0,0188	231,8841
0,0481	241,8680
0,0731	245,7327
0,0969	247,9871
0,1244	249,9195
0,1437	250,8857
0,1750	252,1739
0,1963	252,8180
0,2200	253,7842
0,2450	254,4283
0,2931	255,7166
0,3225	256,3607
0,3938	257,0048
0,4437	257,6490
0,4963	257,9710
0,5975	259,2592
0,6475	259,2592
0,6981	259,5813
0,7475	259,9034
0,7975	260,2254
0,8469	260,2254
0,8969	260,8696
0,9463	260,8696
0,9875	260,8696
