0,0094	366,0606
0,0306	415,1515
0,0581	450,9091
0,0794	467,2727
0,1019	478,1818
0,1269	491,5151
0,1456	495,7576
0,1700	500,6060
0,1912	506,6667
0,2056	507,2727
0,2494	512,1212
0,3025	516,9697
0,3531	517,5757
0,3981	520,6061
0,4506	523,0303
0,5000	523,6364
0,5494	524,8485
0,5987	527,2727
0,6506	526,0606
0,7000	527,2727
0,7494	527,2727
0,7994	526,6667
0,8250	527,8788
0,8506	527,8788
0,8750	529,6970
0,9006	529,6970
0,9256	530,9091
0,9394	530,9091
0,9506	531,5151
0,9650	531,5151
0,9837	530,9091
0,9944	530,9091
