0,0094	260,0000
0,0294	281,2121
0,0606	293,3333
0,0819	299,3940
0,1019	302,4243
0,1231	304,2424
0,1412	306,6667
0,1606	307,8788
0,1806	310,3030
0,2000	311,5151
0,2500	312,7273
0,3006	315,7576
0,3388	315,7576
0,3531	316,3636
0,3988	316,3636
0,4538	316,9697
0,5006	318,1818
0,5500	318,1818
0,6000	320,0000
0,6500	320,6060
0,6894	320,6060
0,7387	321,2121
0,7881	321,2121
0,8131	321,2121
0,8413	320,6060
0,8631	320,6060
0,8906	320,6060
0,9131	320,0000
0,9394	320,0000
0,9644	320,0000
0,9819	318,7879
0,9956	320,0000
