0,0025	66,1724
0,0037	74,5134
0,0050	83,9666
0,0106	93,4198
0,0169	98,4245
0,0225	100,6488
0,0288	102,8730
0,0400	105,6534
0,0581	108,9898
0,0787	111,2141
0,1006	113,9944
0,1275	116,2187
0,1531	118,4430
0,1787	120,6673
0,2044	122,3355
0,2500	124,0037
0,3038	127,3401
0,3500	129,5644
0,4000	130,1205
0,4500	131,7887
0,4994	132,9008
0,5500	134,0130
0,6000	135,1251
0,6494	136,2373
0,7000	136,7933
0,7506	137,9055
0,7994	138,4615
0,8500	139,5737
0,8994	141,2419
0,9256	142,3540
0,9506	143,4662
0,9744	145,1344
0,9862	146,2465
0,9956	147,9147
