0,0119	71,1807
0,0262	80,9177
0,0581	90,4868
0,0794	94,6838
0,1019	99,3844
0,1213	102,5742
0,1419	106,2675
0,1637	109,1214
0,1838	111,1360
0,2025	112,9827
0,2544	117,1796
0,3050	119,8657
0,3300	121,7124
0,3550	122,3839
0,4025	123,7269
0,4531	125,2378
0,5038	126,0772
0,5550	128,4275
0,6044	129,9384
0,6500	131,6172
0,7031	133,7997
0,7519	135,9821
0,8019	138,8360
0,8263	140,3470
0,8537	142,6973
0,8788	145,7191
0,9019	148,7409
0,9281	154,6167
0,9525	162,0034
0,9794	174,0907
0,9875	180,1343
0,9950	186,3458
