0,0088	167,8592
0,0281	176,4906
0,0644	183,0778
0,0850	186,0307
0,1006	188,0750
0,1231	189,2107
0,1394	190,5735
0,1619	191,9364
0,1850	193,5264
0,2037	194,4350
0,2537	196,7064
0,2875	198,0693
0,3069	198,5236
0,3331	200,5679
0,3594	200,7950
0,4019	203,0664
0,4563	204,8836
0,5050	205,3379
0,5556	207,1550
0,6056	209,6536
0,6538	211,9250
0,7031	213,5150
0,7538	216,4679
0,8056	221,6922
0,8306	223,2822
0,8594	225,5537
0,8813	228,5065
0,9056	231,2323
0,9306	233,9580
0,9550	238,9551
0,9837	245,7695
0,9981	257,3538
