0,0094	139,0039
0,0288	148,2373
0,0669	154,6167
0,0831	156,7991
0,1069	159,1494
0,1300	161,1640
0,1412	162,8428
0,1663	163,6821
0,1887	165,3609
0,2037	166,0325
0,2537	168,3828
0,2856	170,2294
0,3063	170,3973
0,3331	172,0761
0,3556	172,4119
0,4013	173,5870
0,4512	175,6016
0,5025	176,2731
0,5550	178,1198
0,6012	178,9592
0,6531	180,9737
0,7025	182,4846
0,7519	184,4992
0,8031	187,5210
0,8256	188,5283
0,8550	190,3749
0,8863	192,8931
0,9125	194,7398
0,9406	197,7616
0,9725	203,1337
0,9837	205,4841
0,9956	210,1847
