0,0113	22,1557
0,0119	22,9042
0,0169	24,0020
0,0225	24,8004
0,0313	26,3473
0,0413	27,6447
0,0525	28,7924
0,0862	32,1357
0,1006	33,2335
0,1519	36,3273
0,2006	38,2236
0,2525	39,4212
0,3000	40,0200
0,3512	40,6188
0,4013	41,0180
0,4519	41,2176
0,5000	41,4671
0,6019	41,9162
0,7000	42,2655
0,8000	42,7146
0,9025	43,0639
0,9488	43,2136
0,9887	44,1118
