0,0569	221,7631
0,1037	225,8953
0,1331	228,1910
0,1762	228,6501
0,2837	230,9458
0,3219	232,3232
0,3600	232,7824
0,4350	234,1598
0,4737	234,1598
0,5088	233,7006
0,5856	234,6189
0,6231	234,6189
0,6612	235,5372
0,7381	236,4555
0,7775	236,9146
0,8150	237,3737
0,8587	236,9146
0,9294	237,3737
0,9688	237,3737
