0,0011	178,8732
0,0020	190,8451
0,0036	200,0000
0,0061	204,9296
0,0081	209,1549
0,0108	211,9718
0,0130	214,0845
0,0155	216,9014
0,0188	219,0141
0,0211	221,1268
0,0233	222,5352
0,0256	223,9437
0,0281	225,3521
0,0311	226,7606
0,0341	227,4648
0,0369	228,1690
0,0402	228,1690
0,0430	228,8732
0,0461	228,8732
0,0463	228,8732
0,0494	230,2817
0,0525	230,9859
0,0556	230,9859
0,0591	231,6901
0,0628	231,6901
0,0703	233,0986
0,0802	233,8028
0,1003	235,2113
0,1172	237,3239
0,1381	238,0282
0,1577	238,7324
0,1786	238,7324
0,1991	239,4366
