0,0056	413,4328
0,0063	432,0895
0,0069	448,5075
0,0094	461,1940
0,0188	501,4925
0,0425	552,9850
0,0600	585,0746
0,0806	612,6866
0,0981	635,8209
0,1500	686,5671
0,1975	724,6269
0,2500	752,2388
0,2994	772,3881
0,3506	783,5821
0,3981	791,0448
0,4494	796,2687
0,5019	798,5074
0,5525	800,7463
0,6031	801,4926
0,6531	802,2388
0,7031	802,9850
0,7531	802,9850
0,8044	801,4926
0,8544	800,7463
0,9031	800,0000
0,9481	802,9850
