0,0037	10,3109
0,0081	10,6468
0,0125	11,0199
0,0181	11,4303
0,0244	11,6791
0,0331	12,2015
0,0437	12,6741
0,0544	13,0721
0,0650	13,3955
0,0731	13,6443
0,0800	13,8930
0,0881	14,1169
0,0962	14,3284
0,1044	14,5274
0,1125	14,6766
0,1219	14,8507
0,1312	15,0249
0,1412	15,1866
0,1475	15,2861
0,1531	15,3483
0,1581	15,4602
0,1644	15,5597
0,1750	15,7090
0,1831	15,8085
0,1919	15,9328
0,2000	16,0075
0,2081	16,0945
0,2350	16,4055
0,2519	16,4801
0,2681	16,6045
0,2962	16,6915
0,3231	16,8284
0,3669	16,9527
0,3950	16,9900
0,4306	17,1020
0,4750	17,2015
0,5163	17,2512
0,5594	17,3134
0,5894	17,3383
0,6275	17,3881
0,6662	17,4254
0,7063	17,4751
0,7469	17,5124
0,7850	17,5498
0,8294	17,5871
0,8763	17,5871
0,9125	17,6368
0,9131	17,6368
0,9631	17,6741
0,9956	17,7488
