0,0113	4,7072
0,0194	4,8804
0,0394	5,0850
0,0506	5,1952
0,0581	5,2424
0,0662	5,2582
0,0763	5,2897
0,0875	5,3054
0,0981	5,3054
0,1075	5,3684
0,1144	5,3684
0,1206	5,3999
0,1287	5,3841
0,1363	5,3841
0,1450	5,3999
0,1531	5,3841
0,1631	5,3841
0,1725	5,4156
0,1825	5,4156
0,1912	5,4156
0,2025	5,4156
0,2431	5,4471
0,2831	5,4628
0,3137	5,4943
0,3512	5,5101
0,3931	5,5101
0,4306	5,5258
0,4719	5,5258
0,4994	5,5258
0,5419	5,5573
0,5869	5,5888
0,6237	5,6045
0,6606	5,6045
0,7050	5,6360
0,7481	5,6518
0,7856	5,6832
0,8294	5,6990
0,8556	5,7305
0,9063	5,7777
0,9481	5,8249
