0,0044	9,5828
0,0069	9,9348
0,0119	10,2086
0,0181	10,6258
0,0206	10,8475
0,0294	11,2907
0,0388	11,6428
0,0456	11,8905
0,0538	12,1643
0,0613	12,3598
0,0669	12,5424
0,0744	12,7249
0,0806	12,8683
0,0869	12,9987
0,0944	13,1682
0,1019	13,2986
0,1100	13,4550
0,1163	13,5463
0,1250	13,6636
0,1306	13,7419
0,1369	13,8201
0,1469	13,9374
0,1531	14,0026
0,1587	14,0808
0,1681	14,1591
0,1781	14,2503
0,1881	14,3286
0,1963	14,4068
0,2062	14,4720
0,2456	14,7197
0,2862	14,8761
0,3269	15,0065
0,3675	15,0978
0,4069	15,1760
0,4356	15,2151
0,4781	15,2673
0,5169	15,2934
0,5531	15,3455
0,5962	15,3846
0,6256	15,4107
0,6725	15,4368
0,7094	15,4628
0,7487	15,4889
0,7844	15,5150
0,8294	15,5280
0,8725	15,5411
0,9137	15,5541
0,9519	15,6063
0,9950	15,7757
