0,0050	6,2842
0,0125	6,5059
0,0200	6,7145
0,0319	6,8970
0,0431	7,0274
0,0519	7,1317
0,0644	7,1969
0,0781	7,2751
0,0856	7,3272
0,0956	7,3664
0,1063	7,4185
0,1187	7,4576
0,1294	7,4707
0,1394	7,4967
0,1494	7,5098
0,1563	7,5228
0,1644	7,5228
0,1719	7,5489
0,1800	7,5619
0,1875	7,5880
0,1969	7,6010
0,2106	7,6141
0,2544	7,6662
0,2925	7,7053
0,3331	7,7184
0,3688	7,7705
0,4038	7,7705
0,4425	7,8096
0,4812	7,8227
0,5200	7,8357
0,5606	7,8488
0,6006	7,8748
0,6450	7,8618
0,6825	7,8618
0,7206	7,8748
0,7600	7,8748
0,7994	7,8748
0,8375	7,8879
0,8794	7,8748
0,9169	7,9140
0,9638	7,9140
0,9950	8,0052
