0,0050	3,8311
0,0088	4,0126
0,0225	4,1336
0,0313	4,1941
0,0419	4,2647
0,0525	4,3050
0,0669	4,3856
0,0737	4,3957
0,0812	4,4159
0,0894	4,4562
0,1013	4,4764
0,1088	4,4965
0,1175	4,5066
0,1250	4,5167
0,1344	4,5268
0,1437	4,5369
0,1556	4,5469
0,1637	4,5570
0,1700	4,5570
0,1806	4,5570
0,1900	4,5671
0,1994	4,5671
0,2081	4,5671
0,2481	4,5873
0,2912	4,5974
0,3275	4,5974
0,3656	4,6175
0,4025	4,6276
0,4419	4,6175
0,4806	4,6276
0,5200	4,6276
0,5481	4,6276
0,5869	4,6276
0,6231	4,6377
0,6700	4,6377
0,7088	4,6578
0,7450	4,6478
0,7906	4,6578
0,8275	4,6578
0,8756	4,6780
0,9100	4,6780
0,9588	4,6780
