0,0037	0,9880
0,0063	1,1997
0,0100	1,3409
0,0237	1,4014
0,0362	1,4316
0,0500	1,4820
0,0644	1,4820
0,0744	1,5022
0,0875	1,5224
0,0975	1,5325
0,1094	1,5425
0,1206	1,5425
0,1325	1,5526
0,1412	1,5526
0,1531	1,5627
0,1644	1,5627
0,1775	1,5829
0,1875	1,5829
0,2006	1,5728
0,2244	1,5728
0,2537	1,5829
0,2825	1,5728
0,3119	1,5728
0,3350	1,5829
0,3631	1,5829
0,3887	1,5929
0,4206	1,5929
0,4456	1,5829
0,4756	1,5929
0,4981	1,5929
0,5250	1,5929
0,5544	1,5929
0,5738	1,5929
0,6100	1,5929
0,6350	1,5929
0,6619	1,6131
0,6906	1,6131
0,7219	1,6131
0,7431	1,5929
0,7669	1,6131
0,7981	1,6232
0,8200	1,6333
0,8469	1,6232
0,8737	1,6333
0,8950	1,6333
0,9175	1,6434
0,9444	1,6635
0,9787	1,6635
