0,0075	6,3470
0,0162	6,5868
0,0250	6,7003
0,0350	6,8517
0,0463	6,9905
0,0562	7,0789
0,0700	7,1546
0,0869	7,2050
0,1025	7,2808
0,1169	7,3060
0,1325	7,3186
0,1462	7,3438
0,1631	7,3438
0,1762	7,3691
0,1894	7,3943
0,2044	7,3943
0,2412	7,4069
0,2800	7,4322
0,3206	7,4953
0,3556	7,4826
0,3950	7,4826
0,4375	7,4826
0,4725	7,5205
0,5081	7,5205
0,5469	7,5457
0,5856	7,5457
0,6225	7,5584
0,6644	7,5457
0,7044	7,5962
0,7356	7,5836
0,7769	7,6341
0,8225	7,6341
0,8644	7,6341
0,9075	7,6845
0,9350	7,7098
0,9887	7,7981
