0,0031	9,0838
0,0037	9,4458
0,0044	9,7292
0,0050	10,6266
0,0050	10,2173
0,0063	10,9257
0,0069	11,2720
0,0106	11,7128
0,0125	12,0120
0,0150	12,3898
0,0181	12,5945
0,0213	12,8621
0,0306	13,5548
0,0425	14,1688
0,0525	14,6568
0,0625	15,1291
0,0731	15,5856
0,0819	15,8690
0,0894	16,1996
0,0988	16,5145
0,1056	16,7506
0,1175	17,1285
0,1256	17,3646
0,1325	17,5693
0,1406	17,7739
0,1406	17,7582
0,1500	18,0101
0,1594	18,2147
0,1675	18,3564
0,1756	18,5139
0,1831	18,7028
0,1906	18,8445
0,1994	19,0019
0,2438	19,6159
0,2706	19,8835
0,3137	20,2613
0,3413	20,4345
0,3750	20,6392
0,4200	20,7651
0,4656	20,8753
0,5100	20,9698
0,5494	21,0800
0,5950	21,0957
0,6356	21,1744
0,6737	21,2217
0,7138	21,2846
0,7506	21,3319
0,7900	21,3633
0,8269	21,3948
0,8737	21,4106
0,9094	21,4106
0,9519	21,4736
0,9869	21,5995
