0,0044	3,0369
0,0088	3,1935
0,0156	3,3187
0,0256	3,4440
0,0338	3,5222
0,0456	3,6162
0,0587	3,6788
0,0669	3,7101
0,0737	3,7257
0,0812	3,7570
0,0894	3,7727
0,0956	3,7884
0,1044	3,8040
0,1138	3,8510
0,1213	3,8666
0,1281	3,8666
0,1369	3,8823
0,1456	3,8979
0,1531	3,9136
0,1650	3,9136
0,1725	3,9136
0,1806	3,9449
0,1900	3,9449
0,1994	3,9449
0,2381	3,9606
0,2831	3,9762
0,3181	4,0075
0,3556	4,0232
0,3925	4,0232
0,4288	4,0545
0,4675	4,0701
0,5063	4,0545
0,5462	4,0701
0,5844	4,0545
0,6206	4,1014
0,6644	4,1014
0,7044	4,1171
0,7394	4,1484
0,7837	4,1484
0,8288	4,1484
0,8687	4,1954
0,9106	4,2110
0,9556	4,2110
0,9925	4,3049
