0,0025	7,1384
0,0075	7,4045
0,0125	7,6237
0,0213	7,8741
0,0344	8,1559
0,0463	8,3281
0,0569	8,4690
0,0731	8,5942
0,0900	8,7038
0,1056	8,7977
0,1213	8,8760
0,1388	8,9073
0,1569	8,9856
0,1644	8,9856
0,1719	8,9856
0,1813	9,0013
0,1869	9,0013
0,1975	9,0169
0,2419	9,0952
0,2869	9,1108
0,3237	9,1421
0,3613	9,1735
0,3981	9,1891
0,4400	9,1891
0,4787	9,2204
0,5219	9,1891
0,5544	9,2204
0,6050	9,1891
0,6363	9,2204
0,6844	9,2048
0,7188	9,2517
0,7656	9,1891
0,8025	9,2987
0,8369	9,2830
0,8806	9,2830
0,9169	9,2987
0,9600	9,2987
