0,0037	5,0914
0,0050	5,3686
0,0063	5,6081
0,0069	5,8223
0,0088	6,0239
0,0106	6,2382
0,0125	6,3768
0,0137	6,5028
0,0194	6,6541
0,0300	6,8053
0,0344	6,8809
0,0419	6,9313
0,0494	7,0321
0,0562	7,0447
0,0700	7,1456
0,0894	7,2086
0,1037	7,2464
0,1187	7,2716
0,1331	7,2968
0,1500	7,3220
0,1681	7,3724
0,1825	7,3724
0,1906	7,3724
0,2025	7,3724
0,2419	7,3976
0,2819	7,4228
0,3200	7,4480
0,3581	7,4480
0,3956	7,4732
0,4344	7,4858
0,4725	7,4984
0,5106	7,5236
0,5475	7,5362
0,5863	7,5488
0,6231	7,5488
0,6656	7,5614
0,7075	7,5992
0,7369	7,6118
0,7775	7,6497
0,8244	7,6371
0,8625	7,6749
0,9087	7,6749
0,9362	7,7253
0,9969	7,8135
