0,0012	8,6070
0,0019	8,8557
0,0025	9,1915
0,0056	9,6020
0,0081	9,9502
0,0113	10,2114
0,0200	10,6468
0,0231	10,8706
0,0319	11,3060
0,0388	11,6418
0,0469	11,8781
0,0556	12,1517
0,0625	12,3756
0,0681	12,5498
0,0750	12,7239
0,0825	12,8358
0,0906	13,0224
0,0956	13,1716
0,1031	13,2836
0,1106	13,4204
0,1181	13,5448
0,1250	13,6567
0,1325	13,7189
0,1394	13,8060
0,1481	13,9303
0,1544	14,0050
0,1606	14,0796
0,1669	14,1418
0,1731	14,2164
0,1794	14,2537
0,1875	14,3284
0,1981	14,3905
0,2075	14,4652
0,2481	14,7139
0,2875	14,8632
0,3281	14,9751
0,3694	15,0746
0,4087	15,1368
0,4356	15,1866
0,4806	15,2612
0,5194	15,2861
0,5544	15,3109
0,5981	15,3483
0,6288	15,3980
0,6737	15,4353
0,7106	15,4602
0,7494	15,4851
0,7856	15,4975
0,8300	15,5224
0,8731	15,5348
0,9150	15,5473
0,9531	15,5970
0,9956	15,7463
