0,0194	10,5964
0,0256	10,8675
0,0419	11,4200
0,0575	11,6911
0,0712	11,9322
0,0825	12,1130
0,0944	12,2536
0,1056	12,3741
0,1181	12,4645
0,1306	12,5449
0,1437	12,5951
0,1550	12,6654
0,1675	12,7056
0,1813	12,7759
0,1925	12,8060
0,2050	12,8462
0,2131	12,8562
0,2250	12,8964
0,2675	12,9667
0,3106	13,0270
0,3406	13,0571
0,3862	13,1174
0,4169	13,1274
0,4606	13,1676
0,4988	13,1977
0,5475	13,2379
0,5894	13,2480
0,6288	13,2781
0,6725	13,3082
0,7088	13,3183
0,7487	13,3384
0,7962	13,3685
0,8438	13,3785
0,8863	13,4087
0,9312	13,4288
0,9806	13,4388
