0,0050	6,2105
0,0069	6,5331
0,0081	6,7045
0,0113	6,8960
0,0162	7,1682
0,0200	7,3598
0,0231	7,5514
0,0413	8,0454
0,0581	8,3882
0,0719	8,6301
0,0869	8,8620
0,1013	9,0334
0,1112	9,1342
0,1231	9,2653
0,1356	9,3661
0,1462	9,4468
0,1631	9,5476
0,1731	9,6081
0,1844	9,6686
0,1956	9,7190
0,2075	9,7593
0,2194	9,7996
0,2869	9,9509
0,3462	10,0416
0,3856	10,0819
0,4437	10,1222
0,4963	10,1424
0,5612	10,1827
0,5994	10,2029
0,6656	10,2331
0,7094	10,2432
0,7681	10,2634
0,8319	10,2936
0,8888	10,3138
0,9500	10,3239
