0,0025	5,7652
0,0031	6,2373
0,0031	6,0364
0,0056	6,5487
0,0063	6,7194
0,0094	6,9203
0,0150	7,1915
0,0181	7,3823
0,0213	7,5832
0,0375	8,0352
0,0550	8,4168
0,0688	8,6378
0,0844	8,8588
0,0969	9,0395
0,1088	9,1802
0,1206	9,2706
0,1338	9,3911
0,1450	9,4614
0,1600	9,5819
0,1719	9,6121
0,1825	9,6723
0,1950	9,7225
0,2062	9,7728
0,2069	9,7728
0,2181	9,8029
0,2844	9,9636
0,3438	10,0640
0,3850	10,0942
0,4425	10,1444
0,4944	10,1645
0,5600	10,2147
0,5987	10,2247
0,6644	10,2750
0,7088	10,2850
0,7681	10,2850
0,8325	10,3051
0,8875	10,3352
0,9500	10,3453
