0,0006	3,3768
0,0031	3,5984
0,0100	3,9244
0,0219	4,0939
0,0294	4,1851
0,0381	4,2373
0,0456	4,2894
0,0544	4,3546
0,0656	4,3937
0,0731	4,4198
0,0819	4,4589
0,0913	4,4720
0,1006	4,4850
0,1094	4,5111
0,1194	4,5241
0,1281	4,5502
0,1363	4,5502
0,1469	4,5632
0,1563	4,5632
0,1656	4,5893
0,1762	4,6023
0,1825	4,6284
0,1956	4,6415
0,2031	4,6545
0,2431	4,6936
0,2806	4,7066
0,3175	4,7066
0,3550	4,7197
0,3950	4,7588
0,4338	4,7979
0,4737	4,7979
0,5131	4,7979
0,5562	4,8110
0,5919	4,8631
0,6356	4,8761
0,6662	4,8761
0,7069	4,8761
0,7469	4,8892
0,7875	4,8761
0,8269	4,8761
0,8737	4,9022
0,9069	4,9544
0,9525	4,9544
0,9950	5,0326
