0,0100	6,3214
0,0162	6,4928
0,0306	6,7246
0,0437	6,8053
0,0581	6,8658
0,0700	6,9364
0,0819	6,9868
0,0931	7,0069
0,1044	7,0271
0,1150	7,0473
0,1250	7,0674
0,1363	7,1078
0,1481	7,1078
0,1594	7,1178
0,1688	7,1178
0,1794	7,1279
0,1887	7,1380
0,2000	7,1481
0,2113	7,1682
0,2475	7,1783
0,2813	7,2086
0,3113	7,2287
0,3388	7,2691
0,3731	7,2590
0,4056	7,2590
0,4369	7,2892
0,4694	7,2993
0,5013	7,3094
0,5325	7,3195
0,5531	7,3296
0,5906	7,3497
0,6219	7,3497
0,6556	7,3598
0,6875	7,3497
0,7181	7,3900
0,7400	7,3800
0,7725	7,3900
0,8037	7,3900
0,8356	7,3800
0,8813	7,3699
0,9237	7,3900
0,9706	7,4102
