0,0106	6,2373
0,0125	6,3779
0,0169	6,5386
0,0231	6,6190
0,0300	6,7294
0,0425	6,8600
0,0550	6,9002
0,0669	6,9504
0,0787	7,0006
0,0981	7,0609
0,1131	7,0810
0,1244	7,1011
0,1356	7,1011
0,1462	7,1412
0,1569	7,1513
0,1675	7,1513
0,1775	7,1714
0,1881	7,1714
0,1988	7,1814
0,2106	7,1814
0,2450	7,2216
0,2781	7,2517
0,3100	7,2517
0,3381	7,2718
0,3725	7,3120
0,4063	7,3019
0,4369	7,3220
0,4694	7,3220
0,4988	7,3220
0,5313	7,3421
0,5525	7,3723
0,5913	7,3723
0,6212	7,3723
0,6550	7,3923
0,6856	7,3823
0,7169	7,3622
0,7400	7,3923
0,7725	7,4024
0,7725	7,3923
0,8037	7,3923
0,8350	7,3923
0,8800	7,4124
0,9244	7,4325
0,9719	7,4124
