0,0050	7,1178
0,0069	7,2993
0,0100	7,4405
0,0156	7,5917
0,0194	7,7832
0,0256	7,9143
0,0444	8,1563
0,0587	8,2369
0,0712	8,3277
0,0825	8,3680
0,0938	8,4083
0,1056	8,4486
0,1175	8,4890
0,1275	8,5091
0,1394	8,5293
0,1494	8,5495
0,1606	8,5696
0,1688	8,5797
0,1781	8,5898
0,1900	8,5999
0,1994	8,6100
0,2113	8,6200
0,2537	8,6503
0,2837	8,6604
0,3212	8,6906
0,3594	8,7108
0,3988	8,7209
0,4375	8,7410
0,4781	8,7511
0,5188	8,7511
0,5575	8,7713
0,5987	8,7713
0,6363	8,7914
0,6725	8,7914
0,7156	8,8217
0,7437	8,8116
0,7912	8,8217
0,8269	8,8318
0,8731	8,8318
0,9106	8,8318
0,9481	8,8822
0,9975	9,0032
