0,0037	8,0597
0,0088	8,3582
0,0125	8,6567
0,0206	8,9428
0,0313	9,1418
0,0431	9,3035
0,0512	9,4279
0,0613	9,5149
0,0681	9,5896
0,0737	9,6269
0,0850	9,6891
0,0950	9,7139
0,1037	9,7637
0,1088	9,8010
0,1200	9,8259
0,1331	9,8507
0,1412	9,8507
0,1519	9,8507
0,1631	9,8756
0,1706	9,8881
0,1781	9,8881
0,1881	9,8881
0,2000	9,9129
0,2075	9,9129
0,2537	10,0000
0,2931	10,0373
0,3212	10,0622
0,3581	10,0871
0,4025	10,0871
0,4356	10,0995
0,4800	10,1119
0,5063	10,1119
0,5525	10,1493
0,5925	10,1493
0,6313	10,1493
0,6687	10,1617
0,7075	10,1866
0,7487	10,1866
0,7875	10,1866
0,8281	10,2114
0,8669	10,2363
0,9112	10,2612
0,9112	10,2488
0,9538	10,3607
