0,0144	5,8249
0,0262	6,0926
0,0381	6,2815
0,0469	6,3759
0,0569	6,4389
0,0669	6,4861
0,0756	6,5491
0,0850	6,5963
0,0931	6,6121
0,0994	6,6278
0,1056	6,6278
0,1144	6,6593
0,1206	6,6751
0,1281	6,6908
0,1363	6,6908
0,1444	6,7065
0,1550	6,7538
0,1550	6,7380
0,1669	6,7853
0,1762	6,7695
0,1844	6,7853
0,1944	6,8168
0,2044	6,8168
0,2537	6,8482
0,2906	6,8640
0,3288	6,9270
0,3694	6,9427
0,4069	6,9427
0,4450	6,9270
0,4844	6,9584
0,5269	6,9584
0,5612	6,9584
0,6050	6,9899
0,6406	6,9742
0,6769	6,9899
0,7144	7,0372
0,7519	7,0844
0,7912	7,0844
0,8306	7,0844
0,8662	7,1001
0,9112	7,0686
0,9525	7,0844
0,9894	7,1788
