0,0019	3,3955
0,0025	3,6318
0,0113	3,9552
0,0244	4,1294
0,0313	4,2040
0,0388	4,2910
0,0475	4,3532
0,0556	4,3781
0,0662	4,4279
0,0744	4,4527
0,0819	4,5025
0,0925	4,5274
0,1019	4,5274
0,1094	4,5274
0,1200	4,5647
0,1312	4,5771
0,1375	4,5771
0,1481	4,6020
0,1575	4,6020
0,1675	4,6020
0,1775	4,6517
0,1850	4,6517
0,1963	4,6642
0,2037	4,6642
0,2450	4,7139
0,2819	4,7637
0,3194	4,7512
0,3575	4,7512
0,3963	4,7761
0,4344	4,8259
0,4750	4,8259
0,5156	4,8259
0,5562	4,8507
0,5925	4,8756
0,6369	4,8881
0,6675	4,8881
0,7081	4,8881
0,7481	4,8881
0,7894	4,8881
0,8288	4,9005
0,8744	4,9378
0,9075	4,9751
0,9544	4,9876
0,9969	5,0622
