0,0094	8,7461
0,0119	9,0737
0,0131	9,4140
0,0131	9,2628
0,0169	9,8551
0,0206	10,0945
0,0237	10,3718
0,0362	11,1153
0,0506	11,7454
0,0594	12,0857
0,0706	12,4764
0,0831	12,8544
0,0956	13,1947
0,1050	13,3837
0,1187	13,6736
0,1325	13,9004
0,1431	14,0769
0,1563	14,2281
0,1688	14,3919
0,1775	14,4802
0,1894	14,6188
0,2019	14,7196
0,2150	14,7826
0,2575	15,0599
0,2869	15,1733
0,3206	15,3371
0,4075	15,4379
0,4894	15,5388
0,5581	15,5892
0,6313	15,6522
0,6700	15,6774
0,7144	15,7278
0,7844	15,7656
0,8319	15,7908
0,8775	15,8286
0,9194	15,8538
0,9488	15,8664
0,9606	15,8790
0,9962	15,9924
