0,0037	9,8423
0,0037	9,6530
0,0044	10,1073
0,0069	10,5868
0,0088	11,0158
0,0106	11,2934
0,0175	11,6593
0,0244	11,9874
0,0338	12,4795
0,0431	12,8328
0,0550	13,2114
0,0681	13,5016
0,0794	13,7666
0,0962	14,0063
0,1144	14,3091
0,1606	14,7634
0,2138	15,0284
0,2550	15,1293
0,2912	15,2429
0,3175	15,3186
0,3725	15,4196
0,4056	15,4448
0,4462	15,4826
0,4925	15,5331
0,5219	15,5710
0,5569	15,5836
0,5894	15,6215
0,6281	15,6467
0,6587	15,6593
0,6594	15,6593
0,7069	15,6719
0,7400	15,7098
0,7819	15,7729
0,8131	15,7603
0,8306	15,7729
0,8313	15,7729
0,8731	15,8107
0,9169	15,8233
0,9613	15,8738
0,9613	15,8612
