0,0369	10,6919
0,0444	10,9111
0,0544	11,0676
0,0650	11,2555
0,0731	11,4120
0,0825	11,5529
0,0900	11,6625
0,1006	11,8190
0,1094	11,9130
0,1206	12,0069
0,1287	12,1165
0,1363	12,2104
0,1456	12,2730
0,1556	12,3043
0,1656	12,3043
0,1756	12,3982
0,1850	12,4609
0,1956	12,5078
0,2050	12,5078
0,2425	12,6018
0,2825	12,6957
0,3231	12,7426
0,3487	12,8053
0,3944	12,8209
0,4325	12,8522
0,4712	12,8835
0,5100	12,8992
0,5519	12,9305
0,5775	12,9148
0,6206	12,9148
0,6662	12,9461
0,7075	12,9618
0,7419	12,9461
0,7894	12,9931
0,8231	12,9775
0,8687	12,9618
0,9119	13,0088
0,9550	13,0401
