0,0025	4,4360
0,0050	4,6578
0,0125	4,9401
0,0213	5,0611
0,0413	5,1821
0,0512	5,2426
0,0587	5,2527
0,0656	5,2829
0,0731	5,2930
0,0825	5,3132
0,0900	5,3132
0,0975	5,3233
0,1044	5,3233
0,1131	5,3434
0,1225	5,3535
0,1400	5,3535
0,1550	5,3636
0,1681	5,3636
0,1850	5,3636
0,2000	5,3636
0,2175	5,3737
0,2587	5,3837
0,2869	5,3837
0,3275	5,3938
0,3531	5,3938
0,3925	5,4140
0,4313	5,4140
0,4744	5,4039
0,5088	5,4140
0,5544	5,4140
0,5900	5,4342
0,6281	5,4342
0,6694	5,4241
0,7075	5,4644
0,7475	5,4543
0,7881	5,4543
0,8150	5,4745
0,8625	5,5047
0,9063	5,5148
0,9481	5,5148
0,9944	5,5451
