0,0012	7,9211
0,0031	8,3281
0,0056	8,6412
0,0075	8,8917
0,0119	9,2987
0,0156	9,5178
0,0213	9,7996
0,0313	10,1910
0,0406	10,5041
0,0494	10,7545
0,0587	10,9424
0,0587	10,9267
0,0700	11,0833
0,0794	11,2555
0,0900	11,3651
0,1088	11,5373
0,1181	11,6468
0,1269	11,7408
0,1419	11,8503
0,1494	11,8973
0,1644	11,9599
0,1813	12,0852
0,1887	12,0852
0,1975	12,1634
0,2081	12,1791
0,2500	12,3043
0,2825	12,3513
0,3200	12,4452
0,3587	12,5235
0,3988	12,5548
0,4394	12,5548
0,4669	12,6174
0,5100	12,6331
0,5481	12,6644
0,5931	12,6487
0,6288	12,7113
0,6719	12,7270
0,7088	12,7270
0,7513	12,7583
0,7819	12,8366
0,8256	12,8209
0,8594	12,8366
0,9038	12,8522
0,9519	12,8679
0,9912	12,9461
