0,0106	7,4465
0,0175	7,6511
0,0294	8,0132
0,0413	8,1864
0,0481	8,2966
0,0569	8,4225
0,0656	8,5327
0,0756	8,6115
0,0844	8,7059
0,0925	8,7059
0,1031	8,7846
0,1150	8,8004
0,1325	8,8791
0,1425	8,8791
0,1494	8,8948
0,1681	8,9578
0,1813	8,9736
0,1900	8,9893
0,2025	9,0050
0,2450	9,0680
0,2881	9,0838
0,3244	9,1152
0,3631	9,1782
0,4000	9,1625
0,4400	9,1782
0,4781	9,2097
0,5219	9,1782
0,5550	9,2097
0,6056	9,1782
0,6375	9,2254
0,6856	9,1782
0,7200	9,2254
0,7656	9,1782
0,8012	9,2569
0,8369	9,2884
0,8806	9,2569
0,9162	9,2727
0,9575	9,2727
