0,0244	10,3854
0,0338	10,7972
0,0400	10,9780
0,0431	11,0684
0,0506	11,2291
0,0575	11,3597
0,0662	11,5104
0,0763	11,6309
0,0850	11,7514
0,0950	11,8920
0,1013	11,9623
0,1069	12,0126
0,1163	12,0929
0,1275	12,2134
0,1400	12,2536
0,1538	12,3038
0,1756	12,4344
0,1838	12,4746
0,2006	12,5148
0,2369	12,6152
0,2775	12,7156
0,3181	12,7257
0,3581	12,7859
0,3862	12,8663
0,4256	12,8763
0,4631	12,8763
0,5013	12,9165
0,5394	12,9768
0,5850	13,0069
0,6194	12,9969
0,6694	13,0471
0,7044	13,0471
0,7456	13,1073
0,7912	13,1274
0,8263	13,1475
0,8687	13,1475
0,9069	13,1877
0,9606	13,2178
