0,0100	4,0958
0,0213	4,2470
0,0369	4,4108
0,0469	4,4612
0,0569	4,4991
0,0787	4,5369
0,0869	4,5873
0,0950	4,6125
0,1037	4,6503
0,1225	4,6629
0,1375	4,6503
0,1563	4,6755
0,1656	4,6755
0,1756	4,6881
0,1850	4,7259
0,1944	4,7385
0,2056	4,7511
0,2950	4,7511
0,3306	4,7637
0,3688	4,7511
0,4100	4,7889
0,4431	4,8267
0,4794	4,8141
0,5238	4,8267
0,5581	4,8267
0,5987	4,8267
0,6425	4,8267
0,6700	4,8393
0,7138	4,8393
0,7531	4,8267
0,7931	4,8519
0,8325	4,8771
0,8737	4,9401
0,9094	4,9275
0,9500	4,9149
0,9925	5,1670
