0,0137	4,0379
0,0219	4,1262
0,0288	4,1767
0,0362	4,2397
0,0437	4,2650
0,0512	4,3281
0,0631	4,3407
0,0737	4,3533
0,0856	4,3912
0,0988	4,4038
0,1081	4,4038
0,1175	4,4164
0,1250	4,4290
0,1331	4,4164
0,1431	4,4416
0,1519	4,4416
0,1612	4,4416
0,1688	4,4416
0,1781	4,4416
0,1894	4,4543
0,2025	4,4543
0,2394	4,4669
0,2700	4,4543
0,3031	4,4543
0,3350	4,4543
0,3644	4,4921
0,3981	4,4795
0,4281	4,5047
0,4619	4,5174
0,4931	4,5300
0,5138	4,5426
0,5487	4,5552
0,5731	4,5552
0,6094	4,5678
0,6425	4,5804
0,6781	4,5804
0,7094	4,5931
0,7431	4,6435
0,7725	4,6688
0,8062	4,6814
0,8363	4,6940
0,8694	4,7066
0,9006	4,7445
0,9306	4,7823
