Figure_number,Sample_name,Total_surface_area[m2/g],Total_pore_volume[cm3/g],Micropore_volume[cm3/g],Mesopore_volume[cm3/g],Average_pore_diameter[nm],Activation_temperature[stC],Activation_time[min],Impregnation_ratio[agent/char],Activation_type,Activation_agent,Material_type
3_1,ref-ACF-15,,,,,,,,,,,
3_1,ref-ACF-44,,,,,,,,,,,
3_1,ref-ACF-61,,,,,,,,,,,
3_2,P-ACF-34,,,,,,,,,,,
3_2,P-ACF-45,,,,,,,,,,,
3_2,P-ACF-57,,,,,,,,,,,
