0,0019	58,1607
0,0050	70,0911
0,0100	79,0389
0,0194	89,4780
0,0269	97,9287
0,0362	104,8882
0,0444	110,8534
0,0656	119,3041
0,0656	118,8070
0,0831	127,7548
0,0988	134,7142
0,1094	138,6910
0,1187	143,1649
0,1294	145,6504
0,1406	149,1301
0,1500	152,6098
0,1612	156,0895
0,1725	157,5808
0,1794	160,5634
0,1906	164,0431
0,2013	167,0257
0,2125	169,5112
0,2256	171,4996
0,2375	173,9851
0,2506	176,9677
0,2650	179,4532
0,2794	181,4416
0,2919	183,9271
0,3050	185,4184
0,3181	186,4126
0,3313	187,4068
0,3444	188,4010
0,3587	189,3952
0,3744	190,3894
0,3894	191,3836
0,4031	192,8749
0,4175	193,3720
0,4313	193,8691
0,4444	194,3662
0,4581	194,8633
0,4756	197,3488
0,4881	197,3488
0,4994	197,3488
0,5481	198,8401
0,5981	199,8343
0,6481	200,3314
0,6988	200,8285
0,7281	200,8285
0,7581	200,8285
0,7894	201,3256
0,8037	201,3256
0,8175	201,3256
0,8319	201,3256
0,8450	201,3256
0,8587	201,3256
0,8725	201,3256
0,8856	201,3256
0,8975	201,3256
0,9100	201,3256
0,9219	201,3256
0,9350	201,3256
0,9481	201,3256
0,9619	201,3256
0,9731	201,3256
0,9844	201,3256
0,9962	201,3256
