0,0056	0,1422
0,0056	0,1312
0,0075	0,1486
0,0113	0,1558
0,0219	0,1668
0,0313	0,1774
0,0437	0,1901
0,0825	0,2121
0,1169	0,2298
0,1525	0,2417
0,1950	0,2544
0,2350	0,2658
0,2738	0,2760
0,3456	0,2891
0,4044	0,3005
0,4575	0,3073
0,5194	0,3153
0,5794	0,3221
0,6419	0,3285
0,7050	0,3331
0,7756	0,3386
0,8369	0,3437
0,9044	0,3505
0,9325	0,3547
0,9569	0,3598
0,9756	0,3653
0,9887	0,3738
