0,0218	215,1424
0,0315	233,5082
0,0525	218,1409
0,0750	238,0060
0,0787	222,6387
0,1073	228,2609
0,1290	232,0090
0,1710	239,5052
0,1793	233,1334
0,2265	234,6327
0,2708	242,5038
0,2813	235,7571
0,3278	238,7556
0,3705	244,7526
0,3818	238,0060
0,4283	239,8801
0,4725	244,7526
0,5295	241,3793
0,5723	245,8771
0,6300	242,5038
0,6720	246,6267
0,7290	243,2534
0,7710	247,3763
0,8288	244,0030
0,8790	262,7436
0,9263	244,0030
0,9990	245,8771
