0,0831	0,2139
0,0831	0,2007
0,0831	0,1841
0,0831	0,1633
0,0856	0,2297
0,0938	0,2430
0,0975	0,2471
0,1037	0,2521
0,1100	0,2521
0,1150	0,2529
0,1225	0,2546
0,1300	0,2546
0,1388	0,2562
0,1469	0,2562
0,1563	0,2562
0,1644	0,2562
0,1719	0,2562
0,1794	0,2562
0,1875	0,2562
0,1969	0,2579
0,2050	0,2587
0,2138	0,2587
0,2219	0,2587
0,2300	0,2587
0,2387	0,2587
0,2475	0,2587
0,2562	0,2587
0,2650	0,2587
0,2731	0,2587
0,2813	0,2587
0,2894	0,2587
0,3038	0,2587
0,3144	0,2587
0,3262	0,2587
0,3388	0,2587
0,3512	0,2587
0,3638	0,2587
0,3775	0,2587
0,3881	0,2587
0,4019	0,2587
0,4112	0,2587
0,4250	0,2587
0,4356	0,2595
0,4500	0,2587
0,4581	0,2587
0,4725	0,2587
0,4850	0,2587
0,4963	0,2587
0,5469	0,2587
0,5850	0,2587
0,6219	0,2595
0,6731	0,2587
0,6981	0,2587
0,7225	0,2587
0,7469	0,2587
0,7588	0,2587
0,7700	0,2587
0,7837	0,2587
0,8050	0,2587
0,8169	0,2587
0,8294	0,2587
0,8406	0,2587
0,8519	0,2587
0,8650	0,2587
0,8781	0,2587
0,8894	0,2604
0,8969	0,2604
0,9075	0,2604
0,9125	0,2653
