0,0063	18,0992
0,0106	19,9174
0,0144	20,9091
0,0219	21,9835
0,0313	22,9752
0,0381	23,3884
0,0500	24,0496
0,0637	24,4628
0,0800	24,6281
0,1006	24,9587
0,1213	25,2066
0,1406	25,2893
0,1606	25,3719
0,1806	25,5372
0,2006	25,7025
0,2219	25,7851
0,2419	25,8678
0,2600	26,1983
0,2800	26,1157
0,3006	26,4463
0,3206	26,3636
0,3419	26,4463
0,3606	26,6116
0,3806	26,6116
0,4006	26,9421
0,4200	26,9421
0,4406	27,0248
0,4613	27,1074
0,4800	27,2727
0,5000	27,4380
0,5206	27,4380
0,5406	27,4380
0,5606	27,6033
0,5806	27,7686
0,5994	27,8512
0,6194	27,8512
0,6400	27,8512
0,6594	28,0165
0,6800	28,1818
0,6994	28,1818
0,7100	28,0992
0,7200	28,1818
0,7294	28,2645
0,7400	28,5124
0,7500	28,5950
0,7594	28,5950
0,7700	28,9256
0,7788	29,0083
0,7894	29,2562
0,8000	29,3388
0,8087	29,3388
0,8300	29,5868
0,8394	29,8347
0,8487	29,9174
0,8594	29,9174
0,8706	30,0000
0,8788	30,1653
0,8906	30,3306
0,8994	30,4132
0,9094	30,4959
0,9206	30,6612
0,9294	30,7438
0,9394	30,8264
0,9500	30,9917
0,9600	31,1570
0,9706	31,2397
0,9800	31,5702
0,9875	31,8182
0,9969	32,3140
