0,0131	7,6033
0,0244	8,6777
0,0338	9,1736
0,0406	9,4215
0,0487	9,7521
0,0594	10,0000
0,0719	10,2479
0,0856	10,4959
0,0950	10,4959
0,1088	10,6612
0,1181	10,7438
0,1262	11,0744
0,1331	11,3223
0,1394	11,4876
0,1525	11,5702
0,1631	11,6529
0,1706	11,8182
0,1831	11,9835
0,1906	12,0661
0,1975	12,0661
0,2062	12,1488
0,2138	12,3140
0,2250	12,4793
0,2387	12,5620
0,2519	12,7273
0,2681	12,8926
0,2825	12,9752
0,2931	13,0579
0,3050	13,2231
0,3212	13,3058
0,3369	13,3884
0,3506	13,5537
0,3669	13,7190
0,3781	13,8843
0,3900	14,0496
0,4025	14,0496
0,4194	14,2149
0,4394	14,3802
0,4600	14,3802
0,4806	14,3802
0,5000	14,5455
0,5200	14,5455
0,5400	14,7934
0,5606	14,7934
0,5794	14,8760
0,5994	15,0413
0,6194	15,2893
0,6394	15,2893
0,6594	15,4545
0,6794	15,4545
0,6975	15,6198
0,7075	15,6198
0,7212	15,9504
0,7325	15,9504
0,7575	16,0331
0,7731	16,1983
0,7975	16,2810
0,8163	16,3636
0,8313	16,3636
0,8575	16,6942
0,8719	16,8595
0,8969	16,8595
0,9175	17,1901
0,9312	17,4380
0,9581	17,4380
0,9744	17,7686
0,9825	17,9339
0,9900	18,1818
0,9981	18,3471
