0,0406	244,8563
0,0631	251,0590
0,1213	260,7413
0,1625	264,9773
0,2244	269,5159
0,2725	272,2390
0,3219	274,3570
0,3819	276,4750
0,4481	279,8033
0,4869	284,3419
0,5381	293,2678
0,5706	294,3268
0,6044	295,5371
0,6256	296,1422
0,6556	297,2012
0,6831	297,9576
0,7025	299,0166
0,7206	300,2269
0,7381	301,2859
0,7556	302,1936
0,7719	302,1936
0,7837	302,9501
0,7956	304,3116
0,7956	304,1604
0,8037	304,6142
0,8150	305,2194
0,8206	305,2194
0,8319	306,2784
0,8419	306,4297
0,8544	307,3374
0,8637	307,9425
0,8731	308,6989
0,8856	310,2118
0,8994	311,4221
0,9100	312,1785
0,9169	312,9349
0,9306	314,9017
0,9400	315,9607
0,9500	316,5658
0,9594	317,3222
0,9669	318,5325
