0,0400	109,1528
0,0613	110,9682
0,1056	112,9349
0,1200	113,8427
0,1637	114,9017
0,2056	115,6581
0,2206	116,4145
0,2763	117,7761
0,3075	117,6248
0,3631	118,3812
0,3787	118,3812
0,4350	119,4402
0,4856	118,9864
0,5219	120,1967
0,5587	120,0454
0,5944	120,0454
0,6175	120,8018
0,6444	120,8018
0,6669	120,8018
0,6888	120,8018
0,7113	121,7095
0,7300	121,7095
0,7469	121,8608
0,7600	121,8608
0,7744	121,8608
0,7837	121,7095
0,7944	121,7095
0,8044	122,1634
0,8131	122,1634
0,8200	121,8608
0,8381	122,4660
0,8462	122,1634
0,8650	122,4660
0,8800	122,6172
0,8900	122,6172
0,9006	122,6172
0,9131	122,4660
0,9212	122,4660
0,9287	122,4660
0,9344	122,4660
0,9394	122,6172
0,9463	123,0711
0,9538	123,0711
0,9656	123,0711
0,9737	123,8275
0,9806	125,1891
