0,0500	238,3325
0,0669	241,4465
0,1075	248,1768
0,1262	250,3867
0,1631	254,7062
0,2119	258,7243
0,2231	259,6283
0,2694	261,9387
0,3069	263,8473
0,3606	265,7559
0,3762	266,3586
0,4394	269,0708
0,5275	272,5866
0,5650	273,5912
0,5950	275,4998
0,6156	276,6047
0,6463	277,6093
0,6725	279,6183
0,6963	280,5223
0,7163	282,6318
0,7337	283,4355
0,7500	284,3395
0,7638	285,5450
0,7750	288,4581
0,7869	289,7639
0,7981	290,6680
0,8069	291,6725
0,8163	291,6725
0,8269	292,3757
0,8356	294,8870
0,8487	295,5901
0,8619	296,7956
0,8694	297,6996
0,8781	298,7042
0,8888	299,7087
0,8969	300,7132
0,9044	301,8182
0,9125	302,7223
0,9200	303,6263
0,9262	304,7313
0,9337	305,4344
0,9400	306,7403
0,9488	307,6444
0,9544	308,6489
0,9638	309,7539
0,9706	310,8589
0,9769	311,6625
