0,0500	239,9397
0,0569	240,9442
0,1019	249,2818
0,1219	251,3913
0,1556	255,8112
0,2381	261,9387
0,3131	265,7559
0,3812	267,7650
0,4369	270,5776
0,4856	270,5776
0,4950	279,5178
0,5263	281,6273
0,5644	283,6364
0,6031	285,5450
0,6225	286,4490
0,6469	288,4581
0,6737	289,4626
0,6981	291,5721
0,7156	292,6770
0,7337	293,5811
0,7494	294,4852
0,7681	296,6951
0,7781	296,5947
0,7875	297,6996
0,7987	298,6037
0,8081	299,8091
0,8219	300,7132
0,8388	301,7177
0,8494	302,7223
0,8669	303,9277
0,8781	304,8318
0,8881	305,8363
0,8969	306,6399
0,9112	307,7448
0,9225	308,8498
0,9319	309,7539
0,9544	311,5620
0,9681	313,2697
